Wall time,Step,Value
1682942845.9400554,712,-332.3362121582031
1682942846.297414,713,-332.12457275390625
1682942846.6433172,714,-332.119873046875
1682942846.9877121,715,-332.14068603515625
1682942847.3276358,716,-332.1434631347656
1682942847.6780138,717,-332.142333984375
1682942848.033887,718,-332.15924072265625
1682942848.370306,719,-332.1329345703125
1682942848.7147014,720,-332.1441345214844
1682942849.0596085,721,-332.222900390625
1682942849.4030087,722,-332.0896301269531
1682942849.749912,723,-332.17132568359375
1682942850.0963044,724,-332.2493591308594
1682942850.440216,725,-332.1438293457031
1682942850.7806268,726,-332.0916748046875
1682942851.1574264,727,-332.08099365234375
1682942851.5292418,728,-332.08447265625
1682942851.8696501,729,-332.15191650390625
1682942852.2220201,730,-332.1037902832031
1682942852.5649314,731,-332.1150817871094
1682942852.9173036,732,-332.1668395996094
1682942853.2566469,733,-332.1235046386719
1682942853.5983076,734,-332.2296447753906
1682942853.956818,735,-332.0948791503906
1682942854.3047795,736,-332.35406494140625
1682942854.6511621,737,-332.1434326171875
1682942854.9870803,738,-332.0829162597656
1682942855.3404393,739,-332.0885925292969
1682942855.6873362,740,-332.28472900390625
